file,model,tempo_bpm,rms_energy_mean,spectral_centroid_mean,spectral_bandwidth_mean,chroma_mean,duration_sec,target_bpm,tempo_error,success
prompt_060_seed00.wav,musicgen-small,112.34714673913044,0.13272826373577118,1783.505219554667,2220.83887679341,0.48985421657562256,9.94,113,0.6528532608695627,True
prompt_060_seed01.wav,musicgen-small,112.34714673913044,0.0913591980934143,1655.0765163240399,2170.0978291561673,0.4052124619483948,9.94,113,0.6528532608695627,True
prompt_060_seed02.wav,musicgen-small,112.34714673913044,0.09283518046140671,954.7794690332771,1607.7540184556647,0.3866453468799591,9.94,113,0.6528532608695627,True
prompt_061_seed00.wav,musicgen-small,123.046875,0.06820555031299591,2177.942851603033,2040.3408360376122,0.44972705841064453,9.94,62,61.046875,True
prompt_061_seed01.wav,musicgen-small,123.046875,0.08394835144281387,2211.3242414018587,2457.288731319905,0.2741835415363312,9.94,62,61.046875,True
prompt_061_seed02.wav,musicgen-small,123.046875,0.11170288175344467,2969.005689235848,2696.095475796926,0.6687525510787964,9.94,62,61.046875,True
prompt_062_seed00.wav,musicgen-small,103.359375,0.1080649122595787,2460.009697270161,2574.9557455809327,0.3299567401409149,9.94,103,0.359375,True
prompt_062_seed01.wav,musicgen-small,103.359375,0.15062594413757324,2755.466969813125,3002.751689214534,0.4402838945388794,9.94,103,0.359375,True
prompt_062_seed02.wav,musicgen-small,103.359375,0.10097292810678482,2041.6585050170117,2566.201180672155,0.3123273253440857,9.94,103,0.359375,True
prompt_063_seed00.wav,musicgen-small,143.5546875,0.11457721889019012,2721.245740119307,2580.8047067416933,0.46327632665634155,9.94,71,72.5546875,True
prompt_063_seed01.wav,musicgen-small,143.5546875,0.08294648677110672,935.482395337453,932.645733673547,0.27161893248558044,9.94,71,72.5546875,True
prompt_063_seed02.wav,musicgen-small,143.5546875,0.10306273400783539,647.9580984587818,819.9433421122843,0.43464353680610657,9.94,71,72.5546875,True
prompt_064_seed00.wav,musicgen-small,151.99908088235293,0.1862984001636505,2324.544858960273,2556.632653980947,0.4389411211013794,9.94,154,2.000919117647072,True
prompt_064_seed01.wav,musicgen-small,75.99954044117646,0.0643768385052681,4184.86615346679,2912.003882859089,0.5085123777389526,9.94,154,78.00045955882354,True
prompt_064_seed02.wav,musicgen-small,151.99908088235293,0.08488298952579498,2606.673179111875,2822.1042973175213,0.5166786909103394,9.94,154,2.000919117647072,True
prompt_065_seed00.wav,musicgen-small,117.45383522727273,0.0703531876206398,3745.957440638747,2723.176886941217,0.3648137152194977,9.94,117,0.45383522727273373,True
prompt_065_seed01.wav,musicgen-small,117.45383522727273,0.14135496318340302,3159.8316320338804,2817.03242667604,0.45615190267562866,9.94,117,0.45383522727273373,True
prompt_065_seed02.wav,musicgen-small,117.45383522727273,0.17141762375831604,2854.91497951567,3065.8209678018825,0.5401373505592346,9.94,117,0.45383522727273373,True
prompt_066_seed00.wav,musicgen-small,112.34714673913044,0.12482713907957077,597.6816605539691,594.5819178772815,0.22069062292575836,9.94,113,0.6528532608695627,True
prompt_066_seed01.wav,musicgen-small,112.34714673913044,0.20738181471824646,526.2887933989826,609.846146221781,0.23588211834430695,9.94,113,0.6528532608695627,True
prompt_066_seed02.wav,musicgen-small,135.99917763157896,0.24766387045383453,1112.8165982412122,1803.9048651989895,0.24266530573368073,9.94,113,22.99917763157896,True
prompt_067_seed00.wav,musicgen-small,135.99917763157896,0.14890146255493164,2443.847781719102,2519.7558362853315,0.3787177503108978,9.94,135,0.9991776315789593,True
prompt_067_seed01.wav,musicgen-small,135.99917763157896,0.07697490602731705,3503.9964891588597,3067.6100066808935,0.5432740449905396,9.94,135,0.9991776315789593,True
prompt_067_seed02.wav,musicgen-small,67.99958881578948,0.07487070560455322,3340.594696472416,2500.7550475546213,0.3500809371471405,9.94,135,67.00041118421052,True
prompt_068_seed00.wav,musicgen-small,95.703125,0.12114468216896057,2410.5748000570015,2540.0009967104165,0.306853324174881,9.94,96,0.296875,True
prompt_068_seed01.wav,musicgen-small,95.703125,0.15128463506698608,2024.18662440959,2142.2281224830535,0.3090510964393616,9.94,96,0.296875,True
prompt_068_seed02.wav,musicgen-small,95.703125,0.13755746185779572,2511.853952110198,2417.499727116389,0.37674716114997864,9.94,96,0.296875,True
prompt_069_seed00.wav,musicgen-small,184.5703125,0.09523344784975052,3199.988402222051,2795.3709106377055,0.33512020111083984,9.94,90,94.5703125,True
prompt_069_seed01.wav,musicgen-small,89.10290948275862,0.15449880063533783,2455.9271000378553,2660.569089970387,0.28961390256881714,9.94,90,0.8970905172413808,True
prompt_069_seed02.wav,musicgen-small,89.10290948275862,0.10435531288385391,3158.865777616087,1976.3941401018926,0.4663996398448944,9.94,90,0.8970905172413808,True
prompt_070_seed00.wav,musicgen-small,135.99917763157896,0.0723782628774643,2058.9621481215563,2167.0906020164666,0.37473583221435547,9.94,68,67.99917763157896,True
prompt_070_seed01.wav,musicgen-small,67.99958881578948,0.13002945482730865,1863.7096788427848,1994.8847898905265,0.2674984931945801,9.94,68,0.00041118421052033227,True
prompt_070_seed02.wav,musicgen-small,67.99958881578948,0.1282956898212433,2086.9127437129064,2071.2287819424287,0.3116961419582367,9.94,68,0.00041118421052033227,True
prompt_071_seed00.wav,musicgen-small,80.74951171875,0.06348218023777008,3460.6970857843844,2989.6358219958397,0.5256795287132263,9.94,160,79.25048828125,True
prompt_071_seed01.wav,musicgen-small,107.666015625,0.13647830486297607,2683.1371061122913,2541.26361211263,0.34645116329193115,9.94,160,52.333984375,True
prompt_071_seed02.wav,musicgen-small,161.4990234375,0.10970769822597504,2749.5839543677,2847.9083765057285,0.3945423662662506,9.94,160,1.4990234375,True
prompt_072_seed00.wav,musicgen-small,129.19921875,0.1299275904893875,1719.3405502448845,2034.6596872900914,0.46189913153648376,9.94,131,1.80078125,True
prompt_072_seed01.wav,musicgen-small,129.19921875,0.1162896603345871,2389.69943943804,2536.2646506827537,0.48415741324424744,9.94,131,1.80078125,True
prompt_072_seed02.wav,musicgen-small,129.19921875,0.2243519276380539,1273.6694239705816,1995.0563383147555,0.41223543882369995,9.94,131,1.80078125,True
prompt_073_seed00.wav,musicgen-small,92.28515625,0.17546239495277405,2609.221297881642,2529.5782980487666,0.31343138217926025,9.94,189,96.71484375,True
prompt_073_seed01.wav,musicgen-small,92.28515625,0.14801377058029175,2376.3801039388322,2239.67417060351,0.35911741852760315,9.94,189,96.71484375,True
prompt_073_seed02.wav,musicgen-small,129.19921875,0.2217782437801361,2151.4747623669673,2364.8797376857815,0.36389899253845215,9.94,189,59.80078125,True
prompt_074_seed00.wav,musicgen-small,95.703125,0.08078315854072571,3475.968812743663,2877.0834741526296,0.4966731667518616,9.94,98,2.296875,True
prompt_074_seed01.wav,musicgen-small,198.76802884615384,0.16211090981960297,2708.980018357132,2631.413638947525,0.5373325347900391,9.94,98,100.76802884615384,True
prompt_074_seed02.wav,musicgen-small,198.76802884615384,0.172397181391716,2363.0457793621636,2628.700446994224,0.5104962587356567,9.94,98,100.76802884615384,True
prompt_075_seed00.wav,musicgen-small,99.38401442307692,0.1917097568511963,1330.4850943842112,1892.6277736113748,0.1958695352077484,9.94,101,1.6159855769230802,True
prompt_075_seed01.wav,musicgen-small,99.38401442307692,0.12796327471733093,1837.158347494296,2194.9582113344145,0.2578459084033966,9.94,101,1.6159855769230802,True
prompt_075_seed02.wav,musicgen-small,99.38401442307692,0.10706474632024765,1465.0802178717097,1776.6444710095561,0.24865177273750305,9.94,101,1.6159855769230802,True
prompt_076_seed00.wav,musicgen-small,151.99908088235293,0.16225847601890564,1567.826428787787,2040.83437463589,0.4613470435142517,9.94,151,0.9990808823529278,True
prompt_076_seed01.wav,musicgen-small,75.99954044117646,0.0722469612956047,2859.3504415405127,2789.188574439935,0.45865610241889954,9.94,151,75.00045955882354,True
prompt_076_seed02.wav,musicgen-small,151.99908088235293,0.13665220141410828,2679.391721371667,2522.208986403757,0.5815742015838623,9.94,151,0.9990808823529278,True
prompt_077_seed00.wav,musicgen-small,117.45383522727273,0.1797962188720703,1643.2323280667047,2428.2240190750445,0.4759707450866699,9.94,180,62.546164772727266,True
prompt_077_seed01.wav,musicgen-small,117.45383522727273,0.1306869387626648,1835.1724731345125,2426.1538051008074,0.2977031171321869,9.94,180,62.546164772727266,True
prompt_077_seed02.wav,musicgen-small,89.10290948275862,0.1851780265569687,1440.1982581925997,2144.351103420656,0.28983840346336365,9.94,180,90.89709051724138,True
prompt_078_seed00.wav,musicgen-small,103.359375,0.13464441895484924,2010.5463469836272,2794.126697448802,0.35086286067962646,9.94,103,0.359375,True
prompt_078_seed01.wav,musicgen-small,103.359375,0.11876245588064194,3204.082982216269,3035.413879941237,0.4631946086883545,9.94,103,0.359375,True
prompt_078_seed02.wav,musicgen-small,103.359375,0.08054094016551971,1005.036059807536,1900.3507026146667,0.375110924243927,9.94,103,0.359375,True
prompt_079_seed00.wav,musicgen-small,95.703125,0.17846974730491638,746.8695613658439,767.3268695635214,0.24372528493404388,9.94,142,46.296875,True
prompt_079_seed01.wav,musicgen-small,143.5546875,0.16231676936149597,764.990843596302,1021.6934812112337,0.23638716340065002,9.94,142,1.5546875,True
prompt_079_seed02.wav,musicgen-small,143.5546875,0.17929677665233612,1143.2697569635957,1573.6257708917783,0.25321081280708313,9.94,142,1.5546875,True
prompt_080_seed00.wav,musicgen-small,103.359375,0.10362271219491959,1779.7852206961036,2027.867160372115,0.3228985071182251,9.94,103,0.359375,True
prompt_080_seed01.wav,musicgen-small,103.359375,0.07822214812040329,3827.603810623677,2806.3155168975286,0.5146576166152954,9.94,103,0.359375,True
prompt_080_seed02.wav,musicgen-small,103.359375,0.059920161962509155,2177.349569668412,1705.1007612091641,0.34636569023132324,9.94,103,0.359375,True
prompt_081_seed00.wav,musicgen-small,107.666015625,0.12272971123456955,2096.2155158668347,2403.523495346812,0.23992474377155304,9.94,106,1.666015625,True
prompt_081_seed01.wav,musicgen-small,103.359375,0.1620926409959793,1856.0728228251414,2401.358281560862,0.30811309814453125,9.94,106,2.640625,True
prompt_081_seed02.wav,musicgen-small,107.666015625,0.19841374456882477,1756.5454432179347,2226.011278822156,0.32485517859458923,9.94,106,1.666015625,True
prompt_082_seed00.wav,musicgen-small,73.828125,0.05880123749375343,2956.1009757880797,2874.598053227354,0.528059720993042,9.94,146,72.171875,True
prompt_082_seed01.wav,musicgen-small,143.5546875,0.05283822491765022,3455.9346571060264,3029.4103511820995,0.5167689919471741,9.94,146,2.4453125,True
prompt_082_seed02.wav,musicgen-small,143.5546875,0.14920905232429504,1303.260459904075,2188.6147689645586,0.5073588490486145,9.94,146,2.4453125,True
prompt_083_seed00.wav,musicgen-small,117.45383522727273,0.10180171579122543,1592.414159918472,2287.1432669104042,0.3845593333244324,9.94,115,2.4538352272727337,True
prompt_083_seed01.wav,musicgen-small,117.45383522727273,0.13729488849639893,1901.1146094760816,2529.7439104425493,0.4214736521244049,9.94,115,2.4538352272727337,True
prompt_083_seed02.wav,musicgen-small,112.34714673913044,0.07954159379005432,2278.7338284710027,2341.4063164650306,0.43052661418914795,9.94,115,2.6528532608695627,True
prompt_084_seed00.wav,musicgen-small,103.359375,0.11879067867994308,1540.683283110637,1990.6824304379375,0.231999933719635,9.94,105,1.640625,True
prompt_084_seed01.wav,musicgen-small,103.359375,0.08764180541038513,1828.0257198516576,2159.048824894381,0.21565452218055725,9.94,105,1.640625,True
prompt_084_seed02.wav,musicgen-small,103.359375,0.17747291922569275,1952.7936446777765,2314.256410347439,0.2656765878200531,9.94,105,1.640625,True
prompt_085_seed00.wav,musicgen-small,83.35433467741936,0.1859212964773178,785.3607496894292,951.2414777562658,0.2682037055492401,9.94,112,28.64566532258064,True
prompt_085_seed01.wav,musicgen-small,112.34714673913044,0.16679270565509796,1338.261301997313,1754.4280211581786,0.24480190873146057,9.94,112,0.34714673913043725,True
prompt_085_seed02.wav,musicgen-small,112.34714673913044,0.17866112291812897,823.2327734775025,988.2831583796792,0.19086332619190216,9.94,112,0.34714673913043725,True
prompt_086_seed00.wav,musicgen-small,143.5546875,0.22951096296310425,1121.332968691327,1390.4213723746695,0.15782643854618073,9.94,110,33.5546875,True
prompt_086_seed01.wav,musicgen-small,71.77734375,0.11226246505975723,1482.2317927979645,1434.8413768023247,0.21437139809131622,9.94,110,38.22265625,True
prompt_086_seed02.wav,musicgen-small,107.666015625,0.21818681061267853,894.8228767539903,1111.2465028088488,0.20465689897537231,9.94,110,2.333984375,True
prompt_087_seed00.wav,musicgen-small,112.34714673913044,0.10458379238843918,1885.1159225926704,2181.5272569237945,0.519541323184967,9.94,115,2.6528532608695627,True
prompt_087_seed01.wav,musicgen-small,117.45383522727273,0.12959171831607819,2417.821462672127,2451.1045804030905,0.5058301687240601,9.94,115,2.4538352272727337,True
prompt_087_seed02.wav,musicgen-small,117.45383522727273,0.1387474089860916,1291.7718366699175,1793.9554197606672,0.43926239013671875,9.94,115,2.4538352272727337,True
prompt_088_seed00.wav,musicgen-small,123.046875,0.1411326676607132,2048.9874298761156,2230.150204333158,0.2800765335559845,9.94,119,4.046875,True
prompt_088_seed01.wav,musicgen-small,123.046875,0.10171599686145782,3207.012827478818,2461.9457510345546,0.26852282881736755,9.94,119,4.046875,True
prompt_088_seed02.wav,musicgen-small,117.45383522727273,0.13608045876026154,3425.35402453304,2636.176624424284,0.5631942749023438,9.94,119,1.5461647727272663,True
prompt_089_seed00.wav,musicgen-small,161.4990234375,0.19187521934509277,1970.748602677605,2107.0517021077903,0.23471176624298096,9.94,160,1.4990234375,True
prompt_089_seed01.wav,musicgen-small,107.666015625,0.09870275110006332,1587.803224045438,2089.072273843547,0.27172526717185974,9.94,160,52.333984375,True
prompt_089_seed02.wav,musicgen-small,161.4990234375,0.17728154361248016,1636.0175754891732,1759.7098002055254,0.29259413480758667,9.94,160,1.4990234375,True
prompt_090_seed00.wav,musicgen-small,112.34714673913044,0.1467922478914261,2974.7686509557684,2594.373644162558,0.3971310257911682,9.94,113,0.6528532608695627,True
prompt_090_seed01.wav,musicgen-small,112.34714673913044,0.09340397268533707,1585.1868247448688,1925.2446365307849,0.44089898467063904,9.94,113,0.6528532608695627,True
prompt_090_seed02.wav,musicgen-small,112.34714673913044,0.22847166657447815,2120.2618774962143,2321.7645118707383,0.40942829847335815,9.94,113,0.6528532608695627,True
prompt_091_seed00.wav,musicgen-small,151.99908088235293,0.11957210302352905,2770.7284819405677,2895.1783224348032,0.33554336428642273,9.94,154,2.000919117647072,True
prompt_091_seed01.wav,musicgen-small,151.99908088235293,0.09038818627595901,3290.2840521275934,3025.40709431424,0.4688780605792999,9.94,154,2.000919117647072,True
prompt_091_seed02.wav,musicgen-small,151.99908088235293,0.1192573606967926,2532.985500380952,2568.411494086438,0.31335198879241943,9.94,154,2.000919117647072,True
prompt_092_seed00.wav,musicgen-small,143.5546875,0.1784769743680954,2451.7567138186378,2599.7643748346595,0.2793405055999756,9.94,144,0.4453125,True
prompt_092_seed01.wav,musicgen-small,143.5546875,0.14177991449832916,2625.644982073077,2598.7217629817337,0.34774094820022583,9.94,144,0.4453125,True
prompt_092_seed02.wav,musicgen-small,95.703125,0.06895256787538528,2335.7649129011934,2114.1280147267826,0.23391540348529816,9.94,144,48.296875,True
prompt_093_seed00.wav,musicgen-small,143.5546875,0.11961133778095245,840.8337546830774,1570.7871877613723,0.3322937488555908,9.94,140,3.5546875,True
prompt_093_seed01.wav,musicgen-small,143.5546875,0.16797059774398804,569.5674790023343,806.0338729743263,0.2360062599182129,9.94,140,3.5546875,True
prompt_093_seed02.wav,musicgen-small,143.5546875,0.13014952838420868,1243.0117816772968,2024.2465435372587,0.27379047870635986,9.94,140,3.5546875,True
prompt_094_seed00.wav,musicgen-small,103.359375,0.12917037308216095,2084.748704598659,2522.693026288476,0.4328801929950714,9.94,102,1.359375,True
prompt_094_seed01.wav,musicgen-small,103.359375,0.0928129181265831,3908.8334617340147,3019.35864145499,0.4427356421947479,9.94,102,1.359375,True
prompt_094_seed02.wav,musicgen-small,103.359375,0.14079852402210236,1833.1883577330257,2173.8455692732264,0.44280141592025757,9.94,102,1.359375,True
prompt_095_seed00.wav,musicgen-small,92.28515625,0.11092894524335861,2694.4786098803424,2637.823836168911,0.5302106738090515,9.94,180,87.71484375,True
prompt_095_seed01.wav,musicgen-small,89.10290948275862,0.1294594258069992,3199.776387480238,2828.503645381641,0.5040097236633301,9.94,180,90.89709051724138,True
prompt_095_seed02.wav,musicgen-small,184.5703125,0.1228685975074768,2878.1187776151983,2781.6468651297596,0.48160380125045776,9.94,180,4.5703125,True
prompt_096_seed00.wav,musicgen-small,117.45383522727273,0.1555858999490738,1112.0336878099727,1068.6413876948236,0.22876854240894318,9.94,116,1.4538352272727337,True
prompt_096_seed01.wav,musicgen-small,117.45383522727273,0.15140430629253387,2062.256255752398,2280.956521730819,0.35144975781440735,9.94,116,1.4538352272727337,True
prompt_096_seed02.wav,musicgen-small,117.45383522727273,0.1982429176568985,1702.4867140614094,2303.9589565636584,0.4230495095252991,9.94,116,1.4538352272727337,True
prompt_097_seed00.wav,musicgen-small,89.10290948275862,0.13358666002750397,3128.437001109437,2556.7585597272023,0.5110833644866943,9.94,185,95.89709051724138,True
prompt_097_seed01.wav,musicgen-small,89.10290948275862,0.022624289616942406,5268.797716333485,2707.059684865357,0.7390570640563965,9.94,185,95.89709051724138,True
prompt_097_seed02.wav,musicgen-small,89.10290948275862,0.1504613161087036,3024.229013648565,2847.355022515129,0.6281557679176331,9.94,185,95.89709051724138,True
prompt_098_seed00.wav,musicgen-small,92.28515625,0.11140960454940796,2543.6146540932127,2398.0978199443425,0.3346938490867615,9.94,187,94.71484375,True
prompt_098_seed01.wav,musicgen-small,184.5703125,0.09554112702608109,4412.6969756332755,2890.2457284717484,0.5545686483383179,9.94,187,2.4296875,True
prompt_098_seed02.wav,musicgen-small,92.28515625,0.17075538635253906,1797.7688175161675,2337.217545493346,0.4759658873081207,9.94,187,94.71484375,True
prompt_099_seed00.wav,musicgen-small,143.5546875,0.1407291442155838,4424.920968033097,2976.939411606325,0.5687852501869202,9.94,143,0.5546875,True
prompt_099_seed01.wav,musicgen-small,143.5546875,0.24591338634490967,1818.9111703217916,2638.7391562542557,0.5517148375511169,9.94,143,0.5546875,True
prompt_099_seed02.wav,musicgen-small,143.5546875,0.14820432662963867,3243.1686559737027,2864.9619419251467,0.5803122520446777,9.94,143,0.5546875,True
prompt_000_seed00.wav,musicgen-medium,95.703125,0.0829414427280426,2031.9108497968168,2187.714642359263,0.3626661002635956,9.94,97,1.296875,True
prompt_000_seed01.wav,musicgen-medium,99.38401442307692,0.12614385783672333,2403.7593910662895,2608.4854003314317,0.45349034667015076,9.94,97,2.38401442307692,True
prompt_000_seed02.wav,musicgen-medium,95.703125,0.14690223336219788,1471.6406010946694,2089.6890175774533,0.4633741080760956,9.94,97,1.296875,True
prompt_001_seed00.wav,musicgen-medium,161.4990234375,0.1166326180100441,2355.929073277403,2837.3797904988564,0.32930827140808105,9.94,78,83.4990234375,True
prompt_001_seed01.wav,musicgen-medium,151.99908088235293,0.15727749466896057,1360.405279776591,1907.8042019938687,0.40456387400627136,9.94,78,73.99908088235293,True
prompt_001_seed02.wav,musicgen-medium,151.99908088235293,0.19793199002742767,2233.4981079890304,2868.0262887538975,0.49802079796791077,9.94,78,73.99908088235293,True
prompt_002_seed00.wav,musicgen-medium,129.19921875,0.19459570944309235,1949.7184190160638,2697.8519886755407,0.5452731251716614,9.94,97,32.19921875,True
prompt_002_seed01.wav,musicgen-medium,95.703125,0.12492825835943222,2394.24477153067,2757.3878656494853,0.47855499386787415,9.94,97,1.296875,True
prompt_002_seed02.wav,musicgen-medium,95.703125,0.18334250152111053,2313.5354742261834,2889.687939649577,0.4097239673137665,9.94,97,1.296875,True
prompt_003_seed00.wav,musicgen-medium,86.1328125,0.15071451663970947,4732.355161816407,3327.292167977693,0.37855204939842224,9.94,177,90.8671875,True
prompt_003_seed01.wav,musicgen-medium,89.10290948275862,0.26131942868232727,3510.602980696427,3215.6259984522167,0.49866586923599243,9.94,177,87.89709051724138,True
prompt_003_seed02.wav,musicgen-medium,89.10290948275862,0.11676640063524246,3503.4611779947522,2966.541740080067,0.38305869698524475,9.94,177,87.89709051724138,True
prompt_004_seed00.wav,musicgen-medium,89.10290948275862,0.15938930213451385,1950.3819297819664,2491.7861548494234,0.46129530668258667,9.94,180,90.89709051724138,True
prompt_004_seed01.wav,musicgen-medium,123.046875,0.11705753207206726,1900.9095770603883,2238.1436448815753,0.4473065435886383,9.94,180,56.953125,True
prompt_004_seed02.wav,musicgen-medium,92.28515625,0.19983936846256256,3030.078870100037,3109.6753842248604,0.5018460154533386,9.94,180,87.71484375,True
prompt_005_seed00.wav,musicgen-medium,123.046875,0.0538468100130558,2002.1936483759382,2003.252839703266,0.3574488162994385,9.94,62,61.046875,True
prompt_005_seed01.wav,musicgen-medium,123.046875,0.06902193278074265,2036.0203575310968,2320.362901353612,0.2937924265861511,9.94,62,61.046875,True
prompt_005_seed02.wav,musicgen-medium,123.046875,0.12249617278575897,1155.0027729414317,1271.709544291616,0.18264853954315186,9.94,62,61.046875,True
prompt_006_seed00.wav,musicgen-medium,151.99908088235293,0.1367575079202652,2145.39675001934,1963.245510867563,0.3865722417831421,9.94,155,3.000919117647072,True
prompt_006_seed01.wav,musicgen-medium,103.359375,0.09606849402189255,3404.4924227211795,2630.5780607800607,0.3972015380859375,9.94,155,51.640625,True
prompt_006_seed02.wav,musicgen-medium,151.99908088235293,0.13644275069236755,3278.1673904521294,3096.680119841479,0.5325261354446411,9.94,155,3.000919117647072,True
prompt_007_seed00.wav,musicgen-medium,86.1328125,0.1563340425491333,1225.5111967891896,1600.4335908792384,0.23329538106918335,9.94,172,85.8671875,True
prompt_007_seed01.wav,musicgen-medium,112.34714673913044,0.09518016129732132,989.8125400778847,1437.7784404972674,0.2283906638622284,9.94,172,59.65285326086956,True
prompt_007_seed02.wav,musicgen-medium,63.02400914634146,0.09799940139055252,1425.617189074255,1456.2097546687698,0.2032809853553772,9.94,172,108.97599085365854,True
prompt_008_seed00.wav,musicgen-medium,151.99908088235293,0.13286909461021423,1876.9094941884882,2380.0761343013282,0.4012867510318756,9.94,148,3.999080882352928,True
prompt_008_seed01.wav,musicgen-medium,99.38401442307692,0.20208047330379486,1169.7736710141985,1877.951999092251,0.4997198283672333,9.94,148,48.61598557692308,True
prompt_008_seed02.wav,musicgen-medium,151.99908088235293,0.1757386028766632,1541.7896443799223,2219.3443089303246,0.5710402727127075,9.94,148,3.999080882352928,True
prompt_009_seed00.wav,musicgen-medium,129.19921875,0.11959429830312729,2149.393244642434,2625.1350354181013,0.37798255681991577,9.94,132,2.80078125,True
prompt_009_seed01.wav,musicgen-medium,129.19921875,0.21601995825767517,1679.5820264075107,2326.3550535251125,0.41793203353881836,9.94,132,2.80078125,True
prompt_009_seed02.wav,musicgen-medium,66.25600961538461,0.14291097223758698,3204.774319843629,3092.883979201168,0.41978198289871216,9.94,132,65.74399038461539,True
prompt_010_seed00.wav,musicgen-medium,63.02400914634146,0.19497893750667572,1817.4978913713487,1899.3283798353948,0.35186493396759033,9.94,190,126.97599085365854,True
prompt_010_seed01.wav,musicgen-medium,95.703125,0.1788424551486969,1243.4434615283121,1875.4414167428984,0.34423932433128357,9.94,190,94.296875,True
prompt_010_seed02.wav,musicgen-medium,184.5703125,0.10571014881134033,2285.6237397246987,2161.280513243557,0.45102229714393616,9.94,190,5.4296875,True
prompt_011_seed00.wav,musicgen-medium,107.666015625,0.04699845612049103,3322.995278466708,2646.759043843115,0.355600506067276,9.94,111,3.333984375,True
prompt_011_seed01.wav,musicgen-medium,112.34714673913044,0.07443837821483612,3093.6265925840435,2676.7019553088035,0.3225446343421936,9.94,111,1.3471467391304373,True
prompt_011_seed02.wav,musicgen-medium,143.5546875,0.04716845601797104,3176.3766711959765,2395.345980451425,0.45680949091911316,9.94,111,32.5546875,True
prompt_012_seed00.wav,musicgen-medium,95.703125,0.050875842571258545,2377.010829452473,2081.9516493966453,0.4396113455295563,9.94,95,0.703125,True
prompt_012_seed01.wav,musicgen-medium,95.703125,0.13968876004219055,1466.9494553492725,1589.1906428178327,0.4146806299686432,9.94,95,0.703125,True
prompt_012_seed02.wav,musicgen-medium,95.703125,0.11421006917953491,1846.726642735628,2332.7559381663573,0.3498515784740448,9.94,95,0.703125,True
prompt_013_seed00.wav,musicgen-medium,112.34714673913044,0.12091578543186188,2725.7567545617558,2591.7293230007253,0.290613055229187,9.94,111,1.3471467391304373,True
prompt_013_seed01.wav,musicgen-medium,112.34714673913044,0.1698082983493805,2581.4102505246105,2263.7244069517656,0.46585729718208313,9.94,111,1.3471467391304373,True
prompt_013_seed02.wav,musicgen-medium,107.666015625,0.10943269729614258,2405.163678644477,2514.0808110421835,0.5392285585403442,9.94,111,3.333984375,True
prompt_014_seed00.wav,musicgen-medium,135.99917763157896,0.1357935070991516,1687.4908266183315,2168.0150289065577,0.4196729063987732,9.94,142,6.000822368421041,True
prompt_014_seed01.wav,musicgen-medium,143.5546875,0.11561314016580582,1741.6307376546029,2120.8141478099183,0.33204707503318787,9.94,142,1.5546875,True
prompt_014_seed02.wav,musicgen-medium,143.5546875,0.17527511715888977,1352.7171381155988,1962.296042241512,0.38372713327407837,9.94,142,1.5546875,True
prompt_015_seed00.wav,musicgen-medium,135.99917763157896,0.083295077085495,2727.622722413901,2531.1907602631627,0.4532230794429779,9.94,136,0.0008223684210406645,True
prompt_015_seed01.wav,musicgen-medium,135.99917763157896,0.06362852454185486,2525.237509415497,2627.282442846454,0.511300265789032,9.94,136,0.0008223684210406645,True
prompt_015_seed02.wav,musicgen-medium,135.99917763157896,0.1298235058784485,1212.6839550690895,1833.1700198203525,0.334283709526062,9.94,136,0.0008223684210406645,True
prompt_016_seed00.wav,musicgen-medium,99.38401442307692,0.1621103733778,2336.3316642697873,2273.956670464992,0.5112495422363281,9.94,98,1.3840144230769198,True
prompt_016_seed01.wav,musicgen-medium,198.76802884615384,0.10500435531139374,3045.5614108851955,3024.827494676214,0.47246503829956055,9.94,98,100.76802884615384,True
prompt_016_seed02.wav,musicgen-medium,99.38401442307692,0.08630702644586563,2254.768648777038,2665.150559397032,0.38400936126708984,9.94,98,1.3840144230769198,True
prompt_017_seed00.wav,musicgen-medium,103.359375,0.08906485885381699,3876.3232313189906,3084.058011528167,0.3988158404827118,9.94,153,49.640625,True
prompt_017_seed01.wav,musicgen-medium,103.359375,0.12260236591100693,2953.0472156694823,2975.2399735049244,0.3539295792579651,9.94,153,49.640625,True
prompt_017_seed02.wav,musicgen-medium,151.99908088235293,0.1892985850572586,1876.5323404147912,2591.6525961363445,0.526040256023407,9.94,153,1.0009191176470722,True
prompt_018_seed00.wav,musicgen-medium,107.666015625,0.2164788842201233,3270.5128088993138,3376.5452955431465,0.5404384732246399,9.94,106,1.666015625,True
prompt_018_seed01.wav,musicgen-medium,107.666015625,0.08070267736911774,3236.0423029177555,2943.7244384767096,0.4982912540435791,9.94,106,1.666015625,True
prompt_018_seed02.wav,musicgen-medium,107.666015625,0.20703893899917603,1951.6547314619602,2339.7181249717046,0.4848574101924896,9.94,106,1.666015625,True
prompt_019_seed00.wav,musicgen-medium,107.666015625,0.11284245550632477,2716.722083268329,2640.1123108434563,0.485108882188797,9.94,110,2.333984375,True
prompt_019_seed01.wav,musicgen-medium,107.666015625,0.1836753636598587,1194.548954440646,2238.6511113341744,0.3431429862976074,9.94,110,2.333984375,True
prompt_019_seed02.wav,musicgen-medium,107.666015625,0.1219271793961525,2423.3636907121645,2753.802986802853,0.46192502975463867,9.94,110,2.333984375,True
