file,model,tempo_bpm,rms_energy,spectral_centroid,duration_sec,target_bpm,tempo_error,success
prompt_078_seed01.wav,musicgen-small,103.359375,0.11876245588064194,3204.082982216269,9.94,103,0.359375,True
prompt_078_seed02.wav,musicgen-small,103.359375,0.08054094016551971,1005.036059807536,9.94,103,0.359375,True
prompt_079_seed00.wav,musicgen-small,95.703125,0.17846974730491638,746.8695613658439,9.94,142,46.296875,True
prompt_079_seed01.wav,musicgen-small,143.5546875,0.16231676936149597,764.990843596302,9.94,142,1.5546875,True
prompt_079_seed02.wav,musicgen-small,143.5546875,0.17929677665233612,1143.2697569635957,9.94,142,1.5546875,True
prompt_080_seed00.wav,musicgen-small,103.359375,0.10362271219491959,1779.7852206961036,9.94,103,0.359375,True
prompt_080_seed01.wav,musicgen-small,103.359375,0.07822214812040329,3827.603810623677,9.94,103,0.359375,True
prompt_080_seed02.wav,musicgen-small,103.359375,0.059920161962509155,2177.349569668412,9.94,103,0.359375,True
prompt_081_seed00.wav,musicgen-small,107.666015625,0.12272971123456955,2096.2155158668347,9.94,106,1.666015625,True
prompt_081_seed01.wav,musicgen-small,103.359375,0.1620926409959793,1856.0728228251414,9.94,106,2.640625,True
prompt_081_seed02.wav,musicgen-small,107.666015625,0.19841374456882477,1756.5454432179347,9.94,106,1.666015625,True
prompt_082_seed00.wav,musicgen-small,73.828125,0.05880123749375343,2956.1009757880797,9.94,146,72.171875,True
prompt_082_seed01.wav,musicgen-small,143.5546875,0.05283822491765022,3455.9346571060264,9.94,146,2.4453125,True
prompt_082_seed02.wav,musicgen-small,143.5546875,0.14920905232429504,1303.260459904075,9.94,146,2.4453125,True
prompt_083_seed00.wav,musicgen-small,117.45383522727273,0.10180171579122543,1592.414159918472,9.94,115,2.4538352272727337,True
prompt_083_seed01.wav,musicgen-small,117.45383522727273,0.13729488849639893,1901.1146094760816,9.94,115,2.4538352272727337,True
prompt_083_seed02.wav,musicgen-small,112.34714673913044,0.07954159379005432,2278.7338284710027,9.94,115,2.6528532608695627,True
prompt_084_seed00.wav,musicgen-small,103.359375,0.11879067867994308,1540.683283110637,9.94,105,1.640625,True
prompt_084_seed01.wav,musicgen-small,103.359375,0.08764180541038513,1828.0257198516576,9.94,105,1.640625,True
prompt_084_seed02.wav,musicgen-small,103.359375,0.17747291922569275,1952.7936446777765,9.94,105,1.640625,True
prompt_085_seed00.wav,musicgen-small,83.35433467741936,0.1859212964773178,785.3607496894292,9.94,112,28.64566532258064,True
prompt_085_seed01.wav,musicgen-small,112.34714673913044,0.16679270565509796,1338.261301997313,9.94,112,0.34714673913043725,True
prompt_085_seed02.wav,musicgen-small,112.34714673913044,0.17866112291812897,823.2327734775025,9.94,112,0.34714673913043725,True
prompt_086_seed00.wav,musicgen-small,143.5546875,0.22951096296310425,1121.332968691327,9.94,110,33.5546875,True
prompt_086_seed01.wav,musicgen-small,71.77734375,0.11226246505975723,1482.2317927979645,9.94,110,38.22265625,True
prompt_086_seed02.wav,musicgen-small,107.666015625,0.21818681061267853,894.8228767539903,9.94,110,2.333984375,True
prompt_087_seed00.wav,musicgen-small,112.34714673913044,0.10458379238843918,1885.1159225926704,9.94,115,2.6528532608695627,True
prompt_087_seed01.wav,musicgen-small,117.45383522727273,0.12959171831607819,2417.821462672127,9.94,115,2.4538352272727337,True
prompt_087_seed02.wav,musicgen-small,117.45383522727273,0.1387474089860916,1291.7718366699175,9.94,115,2.4538352272727337,True
prompt_088_seed00.wav,musicgen-small,123.046875,0.1411326676607132,2048.9874298761156,9.94,119,4.046875,True
prompt_088_seed01.wav,musicgen-small,123.046875,0.10171599686145782,3207.012827478818,9.94,119,4.046875,True
prompt_088_seed02.wav,musicgen-small,117.45383522727273,0.13608045876026154,3425.35402453304,9.94,119,1.5461647727272663,True
prompt_089_seed00.wav,musicgen-small,161.4990234375,0.19187521934509277,1970.748602677605,9.94,160,1.4990234375,True
prompt_089_seed01.wav,musicgen-small,107.666015625,0.09870275110006332,1587.803224045438,9.94,160,52.333984375,True
prompt_089_seed02.wav,musicgen-small,161.4990234375,0.17728154361248016,1636.0175754891732,9.94,160,1.4990234375,True
prompt_090_seed00.wav,musicgen-small,112.34714673913044,0.1467922478914261,2974.7686509557684,9.94,113,0.6528532608695627,True
prompt_090_seed01.wav,musicgen-small,112.34714673913044,0.09340397268533707,1585.1868247448688,9.94,113,0.6528532608695627,True
prompt_090_seed02.wav,musicgen-small,112.34714673913044,0.22847166657447815,2120.2618774962143,9.94,113,0.6528532608695627,True
prompt_091_seed00.wav,musicgen-small,151.99908088235293,0.11957210302352905,2770.7284819405677,9.94,154,2.000919117647072,True
prompt_091_seed01.wav,musicgen-small,151.99908088235293,0.09038818627595901,3290.2840521275934,9.94,154,2.000919117647072,True
prompt_091_seed02.wav,musicgen-small,151.99908088235293,0.1192573606967926,2532.985500380952,9.94,154,2.000919117647072,True
prompt_092_seed00.wav,musicgen-small,143.5546875,0.1784769743680954,2451.7567138186378,9.94,144,0.4453125,True
prompt_092_seed01.wav,musicgen-small,143.5546875,0.14177991449832916,2625.644982073077,9.94,144,0.4453125,True
prompt_092_seed02.wav,musicgen-small,95.703125,0.06895256787538528,2335.7649129011934,9.94,144,48.296875,True
prompt_093_seed00.wav,musicgen-small,143.5546875,0.11961133778095245,840.8337546830774,9.94,140,3.5546875,True
prompt_093_seed01.wav,musicgen-small,143.5546875,0.16797059774398804,569.5674790023343,9.94,140,3.5546875,True
prompt_093_seed02.wav,musicgen-small,143.5546875,0.13014952838420868,1243.0117816772968,9.94,140,3.5546875,True
prompt_094_seed00.wav,musicgen-small,103.359375,0.12917037308216095,2084.748704598659,9.94,102,1.359375,True
prompt_094_seed01.wav,musicgen-small,103.359375,0.0928129181265831,3908.8334617340147,9.94,102,1.359375,True
prompt_094_seed02.wav,musicgen-small,103.359375,0.14079852402210236,1833.1883577330257,9.94,102,1.359375,True
prompt_095_seed00.wav,musicgen-small,92.28515625,0.11092894524335861,2694.4786098803424,9.94,180,87.71484375,True
prompt_095_seed01.wav,musicgen-small,89.10290948275862,0.1294594258069992,3199.776387480238,9.94,180,90.89709051724138,True
prompt_095_seed02.wav,musicgen-small,184.5703125,0.1228685975074768,2878.1187776151983,9.94,180,4.5703125,True
prompt_096_seed00.wav,musicgen-small,117.45383522727273,0.1555858999490738,1112.0336878099727,9.94,116,1.4538352272727337,True
prompt_096_seed01.wav,musicgen-small,117.45383522727273,0.15140430629253387,2062.256255752398,9.94,116,1.4538352272727337,True
prompt_096_seed02.wav,musicgen-small,117.45383522727273,0.1982429176568985,1702.4867140614094,9.94,116,1.4538352272727337,True
prompt_097_seed00.wav,musicgen-small,89.10290948275862,0.13358666002750397,3128.437001109437,9.94,185,95.89709051724138,True
prompt_097_seed01.wav,musicgen-small,89.10290948275862,0.022624289616942406,5268.797716333485,9.94,185,95.89709051724138,True
prompt_097_seed02.wav,musicgen-small,89.10290948275862,0.1504613161087036,3024.229013648565,9.94,185,95.89709051724138,True
prompt_098_seed00.wav,musicgen-small,92.28515625,0.11140960454940796,2543.6146540932127,9.94,187,94.71484375,True
prompt_098_seed01.wav,musicgen-small,184.5703125,0.09554112702608109,4412.6969756332755,9.94,187,2.4296875,True
prompt_098_seed02.wav,musicgen-small,92.28515625,0.17075538635253906,1797.7688175161675,9.94,187,94.71484375,True
prompt_099_seed00.wav,musicgen-small,143.5546875,0.1407291442155838,4424.920968033097,9.94,143,0.5546875,True
prompt_099_seed01.wav,musicgen-small,143.5546875,0.24591338634490967,1818.9111703217916,9.94,143,0.5546875,True
prompt_099_seed02.wav,musicgen-small,143.5546875,0.14820432662963867,3243.1686559737027,9.94,143,0.5546875,True
prompt_000_seed00.wav,musicgen-medium,95.703125,0.0829414427280426,2031.9108497968168,9.94,97,1.296875,True
prompt_000_seed01.wav,musicgen-medium,99.38401442307692,0.12614385783672333,2403.7593910662895,9.94,97,2.38401442307692,True
prompt_000_seed02.wav,musicgen-medium,95.703125,0.14690223336219788,1471.6406010946694,9.94,97,1.296875,True
prompt_001_seed00.wav,musicgen-medium,161.4990234375,0.1166326180100441,2355.929073277403,9.94,78,83.4990234375,True
prompt_001_seed01.wav,musicgen-medium,151.99908088235293,0.15727749466896057,1360.405279776591,9.94,78,73.99908088235293,True
prompt_001_seed02.wav,musicgen-medium,151.99908088235293,0.19793199002742767,2233.4981079890304,9.94,78,73.99908088235293,True
prompt_002_seed00.wav,musicgen-medium,129.19921875,0.19459570944309235,1949.7184190160638,9.94,97,32.19921875,True
prompt_002_seed01.wav,musicgen-medium,95.703125,0.12492825835943222,2394.24477153067,9.94,97,1.296875,True
prompt_002_seed02.wav,musicgen-medium,95.703125,0.18334250152111053,2313.5354742261834,9.94,97,1.296875,True
prompt_003_seed00.wav,musicgen-medium,86.1328125,0.15071451663970947,4732.355161816407,9.94,177,90.8671875,True
prompt_003_seed01.wav,musicgen-medium,89.10290948275862,0.26131942868232727,3510.602980696427,9.94,177,87.89709051724138,True
prompt_003_seed02.wav,musicgen-medium,89.10290948275862,0.11676640063524246,3503.4611779947522,9.94,177,87.89709051724138,True
prompt_004_seed00.wav,musicgen-medium,89.10290948275862,0.15938930213451385,1950.3819297819664,9.94,180,90.89709051724138,True
prompt_004_seed01.wav,musicgen-medium,123.046875,0.11705753207206726,1900.9095770603883,9.94,180,56.953125,True
prompt_004_seed02.wav,musicgen-medium,92.28515625,0.19983936846256256,3030.078870100037,9.94,180,87.71484375,True
prompt_005_seed00.wav,musicgen-medium,123.046875,0.0538468100130558,2002.1936483759382,9.94,62,61.046875,True
prompt_005_seed01.wav,musicgen-medium,123.046875,0.06902193278074265,2036.0203575310968,9.94,62,61.046875,True
prompt_005_seed02.wav,musicgen-medium,123.046875,0.12249617278575897,1155.0027729414317,9.94,62,61.046875,True
prompt_006_seed00.wav,musicgen-medium,151.99908088235293,0.1367575079202652,2145.39675001934,9.94,155,3.000919117647072,True
prompt_006_seed01.wav,musicgen-medium,103.359375,0.09606849402189255,3404.4924227211795,9.94,155,51.640625,True
prompt_006_seed02.wav,musicgen-medium,151.99908088235293,0.13644275069236755,3278.1673904521294,9.94,155,3.000919117647072,True
prompt_007_seed00.wav,musicgen-medium,86.1328125,0.1563340425491333,1225.5111967891896,9.94,172,85.8671875,True
prompt_007_seed01.wav,musicgen-medium,112.34714673913044,0.09518016129732132,989.8125400778847,9.94,172,59.65285326086956,True
prompt_007_seed02.wav,musicgen-medium,63.02400914634146,0.09799940139055252,1425.617189074255,9.94,172,108.97599085365854,True
prompt_008_seed00.wav,musicgen-medium,151.99908088235293,0.13286909461021423,1876.9094941884882,9.94,148,3.999080882352928,True
prompt_008_seed01.wav,musicgen-medium,99.38401442307692,0.20208047330379486,1169.7736710141985,9.94,148,48.61598557692308,True
prompt_008_seed02.wav,musicgen-medium,151.99908088235293,0.1757386028766632,1541.7896443799223,9.94,148,3.999080882352928,True
prompt_009_seed00.wav,musicgen-medium,129.19921875,0.11959429830312729,2149.393244642434,9.94,132,2.80078125,True
prompt_009_seed01.wav,musicgen-medium,129.19921875,0.21601995825767517,1679.5820264075107,9.94,132,2.80078125,True
prompt_009_seed02.wav,musicgen-medium,66.25600961538461,0.14291097223758698,3204.774319843629,9.94,132,65.74399038461539,True
prompt_010_seed00.wav,musicgen-medium,63.02400914634146,0.19497893750667572,1817.4978913713487,9.94,190,126.97599085365854,True
prompt_010_seed01.wav,musicgen-medium,95.703125,0.1788424551486969,1243.4434615283121,9.94,190,94.296875,True
prompt_010_seed02.wav,musicgen-medium,184.5703125,0.10571014881134033,2285.6237397246987,9.94,190,5.4296875,True
prompt_011_seed00.wav,musicgen-medium,107.666015625,0.04699845612049103,3322.995278466708,9.94,111,3.333984375,True
prompt_011_seed01.wav,musicgen-medium,112.34714673913044,0.07443837821483612,3093.6265925840435,9.94,111,1.3471467391304373,True
prompt_011_seed02.wav,musicgen-medium,143.5546875,0.04716845601797104,3176.3766711959765,9.94,111,32.5546875,True
prompt_012_seed00.wav,musicgen-medium,95.703125,0.050875842571258545,2377.010829452473,9.94,95,0.703125,True
prompt_012_seed01.wav,musicgen-medium,95.703125,0.13968876004219055,1466.9494553492725,9.94,95,0.703125,True
prompt_012_seed02.wav,musicgen-medium,95.703125,0.11421006917953491,1846.726642735628,9.94,95,0.703125,True
prompt_013_seed00.wav,musicgen-medium,112.34714673913044,0.12091578543186188,2725.7567545617558,9.94,111,1.3471467391304373,True
prompt_013_seed01.wav,musicgen-medium,112.34714673913044,0.1698082983493805,2581.4102505246105,9.94,111,1.3471467391304373,True
prompt_013_seed02.wav,musicgen-medium,107.666015625,0.10943269729614258,2405.163678644477,9.94,111,3.333984375,True
prompt_014_seed00.wav,musicgen-medium,135.99917763157896,0.1357935070991516,1687.4908266183315,9.94,142,6.000822368421041,True
prompt_014_seed01.wav,musicgen-medium,143.5546875,0.11561314016580582,1741.6307376546029,9.94,142,1.5546875,True
prompt_014_seed02.wav,musicgen-medium,143.5546875,0.17527511715888977,1352.7171381155988,9.94,142,1.5546875,True
prompt_015_seed00.wav,musicgen-medium,135.99917763157896,0.083295077085495,2727.622722413901,9.94,136,0.0008223684210406645,True
prompt_015_seed01.wav,musicgen-medium,135.99917763157896,0.06362852454185486,2525.237509415497,9.94,136,0.0008223684210406645,True
prompt_015_seed02.wav,musicgen-medium,135.99917763157896,0.1298235058784485,1212.6839550690895,9.94,136,0.0008223684210406645,True
prompt_016_seed00.wav,musicgen-medium,99.38401442307692,0.1621103733778,2336.3316642697873,9.94,98,1.3840144230769198,True
prompt_016_seed01.wav,musicgen-medium,198.76802884615384,0.10500435531139374,3045.5614108851955,9.94,98,100.76802884615384,True
prompt_016_seed02.wav,musicgen-medium,99.38401442307692,0.08630702644586563,2254.768648777038,9.94,98,1.3840144230769198,True
prompt_017_seed00.wav,musicgen-medium,103.359375,0.08906485885381699,3876.3232313189906,9.94,153,49.640625,True
prompt_017_seed01.wav,musicgen-medium,103.359375,0.12260236591100693,2953.0472156694823,9.94,153,49.640625,True
prompt_017_seed02.wav,musicgen-medium,151.99908088235293,0.1892985850572586,1876.5323404147912,9.94,153,1.0009191176470722,True
prompt_018_seed00.wav,musicgen-medium,107.666015625,0.2164788842201233,3270.5128088993138,9.94,106,1.666015625,True
prompt_018_seed01.wav,musicgen-medium,107.666015625,0.08070267736911774,3236.0423029177555,9.94,106,1.666015625,True
prompt_018_seed02.wav,musicgen-medium,107.666015625,0.20703893899917603,1951.6547314619602,9.94,106,1.666015625,True
prompt_019_seed00.wav,musicgen-medium,107.666015625,0.11284245550632477,2716.722083268329,9.94,110,2.333984375,True
prompt_019_seed01.wav,musicgen-medium,107.666015625,0.1836753636598587,1194.548954440646,9.94,110,2.333984375,True
prompt_019_seed02.wav,musicgen-medium,107.666015625,0.1219271793961525,2423.3636907121645,9.94,110,2.333984375,True
prompt_020_seed00.wav,musicgen-medium,184.5703125,0.1823471188545227,2114.953826822389,9.94,182,2.5703125,True
prompt_020_seed01.wav,musicgen-medium,129.19921875,0.1094902753829956,1266.3246745948163,9.94,182,52.80078125,True
prompt_020_seed02.wav,musicgen-medium,184.5703125,0.13590514659881592,2156.2393742311287,9.94,182,2.5703125,True
prompt_021_seed00.wav,musicgen-medium,151.99908088235293,0.07760786265134811,3323.06117083145,9.94,77,74.99908088235293,True
prompt_021_seed01.wav,musicgen-medium,75.99954044117646,0.12080267816781998,1716.8201633578174,9.94,77,1.000459558823536,True
prompt_021_seed02.wav,musicgen-medium,151.99908088235293,0.13920535147190094,1539.7981246758966,9.94,77,74.99908088235293,True
prompt_022_seed00.wav,musicgen-medium,172.265625,0.12848450243473053,2170.5990574246925,9.94,175,2.734375,True
prompt_022_seed01.wav,musicgen-medium,172.265625,0.10147586464881897,2015.8237739042738,9.94,175,2.734375,True
prompt_022_seed02.wav,musicgen-medium,172.265625,0.11789808422327042,2306.2764288626736,9.94,175,2.734375,True
prompt_023_seed00.wav,musicgen-medium,107.666015625,0.133147731423378,1917.074405861338,9.94,106,1.666015625,True
prompt_023_seed01.wav,musicgen-medium,107.666015625,0.3079044222831726,1274.8001723206844,9.94,106,1.666015625,True
prompt_023_seed02.wav,musicgen-medium,107.666015625,0.12519226968288422,1620.5249739577343,9.94,106,1.666015625,True
prompt_024_seed00.wav,musicgen-medium,123.046875,0.12586426734924316,1488.7742406364139,9.94,94,29.046875,True
prompt_024_seed01.wav,musicgen-medium,184.5703125,0.096238873898983,2902.5275932460227,9.94,94,90.5703125,True
prompt_024_seed02.wav,musicgen-medium,95.703125,0.11697985976934433,2125.903374736456,9.94,94,1.703125,True
prompt_025_seed00.wav,musicgen-medium,161.4990234375,0.05661718174815178,4032.2617961916512,9.94,79,82.4990234375,True
prompt_025_seed01.wav,musicgen-medium,161.4990234375,0.09708660840988159,3423.865446975799,9.94,79,82.4990234375,True
prompt_025_seed02.wav,musicgen-medium,78.30255681818181,0.07170417159795761,3138.6424011444046,9.94,79,0.697443181818187,True
prompt_026_seed00.wav,musicgen-medium,161.4990234375,0.09455807507038116,1756.6773645572323,9.94,158,3.4990234375,True
prompt_026_seed01.wav,musicgen-medium,161.4990234375,0.13060462474822998,2162.102988625685,9.94,158,3.4990234375,True
prompt_026_seed02.wav,musicgen-medium,78.30255681818181,0.15435224771499634,1913.8208804491167,9.94,158,79.69744318181819,True
prompt_027_seed00.wav,musicgen-medium,123.046875,0.14235307276248932,2828.0747043594583,9.94,62,61.046875,True
prompt_027_seed01.wav,musicgen-medium,123.046875,0.1550312042236328,2764.255568221347,9.94,62,61.046875,True
prompt_027_seed02.wav,musicgen-medium,123.046875,0.07329289615154266,2705.9066448635162,9.94,62,61.046875,True
prompt_028_seed00.wav,musicgen-medium,112.34714673913044,0.07130859047174454,3095.607883188107,9.94,111,1.3471467391304373,True
prompt_028_seed01.wav,musicgen-medium,112.34714673913044,0.10173114389181137,2834.734302054867,9.94,111,1.3471467391304373,True
prompt_028_seed02.wav,musicgen-medium,112.34714673913044,0.1091415137052536,2343.160216016687,9.94,111,1.3471467391304373,True
prompt_029_seed00.wav,musicgen-medium,99.38401442307692,0.15601296722888947,2931.810637447764,9.94,200,100.61598557692308,True
prompt_029_seed01.wav,musicgen-medium,99.38401442307692,0.1016015037894249,3317.050186527187,9.94,200,100.61598557692308,True
prompt_029_seed02.wav,musicgen-medium,103.359375,0.08166415244340897,2362.8216245065537,9.94,200,96.640625,True
prompt_030_seed00.wav,musicgen-medium,99.38401442307692,0.24757428467273712,1296.396429397986,9.94,191,91.61598557692308,True
prompt_030_seed01.wav,musicgen-medium,99.38401442307692,0.11690083891153336,1805.1899553093253,9.94,191,91.61598557692308,True
prompt_030_seed02.wav,musicgen-medium,99.38401442307692,0.12090829014778137,1363.366688752545,9.94,191,91.61598557692308,True
prompt_031_seed00.wav,musicgen-medium,129.19921875,0.09598555415868759,2937.287806474456,9.94,67,62.19921875,True
prompt_031_seed01.wav,musicgen-medium,66.25600961538461,0.16719725728034973,1901.890319260302,9.94,67,0.7439903846153868,True
prompt_031_seed02.wav,musicgen-medium,66.25600961538461,0.06594555079936981,1954.4354774069702,9.94,67,0.7439903846153868,True
prompt_032_seed00.wav,musicgen-medium,107.666015625,0.1678384244441986,1814.7862496031225,9.94,108,0.333984375,True
prompt_032_seed01.wav,musicgen-medium,107.666015625,0.17791089415550232,1808.073454870444,9.94,108,0.333984375,True
prompt_032_seed02.wav,musicgen-medium,107.666015625,0.12682153284549713,2156.470609931585,9.94,108,0.333984375,True
prompt_033_seed00.wav,musicgen-medium,92.28515625,0.20950761437416077,1073.5564733812619,9.94,92,0.28515625,True
prompt_033_seed01.wav,musicgen-medium,184.5703125,0.17244401574134827,1196.4463498735513,9.94,92,92.5703125,True
prompt_033_seed02.wav,musicgen-medium,92.28515625,0.11234430968761444,992.6457784838842,9.94,92,0.28515625,True
prompt_034_seed00.wav,musicgen-medium,99.38401442307692,0.138981431722641,3089.5312279609752,9.94,98,1.3840144230769198,True
prompt_034_seed01.wav,musicgen-medium,99.38401442307692,0.09638070315122604,2367.0082350521884,9.94,98,1.3840144230769198,True
prompt_034_seed02.wav,musicgen-medium,99.38401442307692,0.17570310831069946,2256.9153738803093,9.94,98,1.3840144230769198,True
prompt_035_seed00.wav,musicgen-medium,117.45383522727273,0.07650424540042877,4153.307043390838,9.94,177,59.546164772727266,True
prompt_035_seed01.wav,musicgen-medium,89.10290948275862,0.083079494535923,4990.60186433698,9.94,177,87.89709051724138,True
prompt_035_seed02.wav,musicgen-medium,89.10290948275862,0.04819189012050629,3600.877330308586,9.94,177,87.89709051724138,True
prompt_036_seed00.wav,musicgen-medium,143.5546875,0.1439887136220932,884.2523640014545,9.94,73,70.5546875,True
prompt_036_seed01.wav,musicgen-medium,143.5546875,0.06338173151016235,1045.7439602933366,9.94,73,70.5546875,True
prompt_036_seed02.wav,musicgen-medium,143.5546875,0.11785957962274551,1355.6701026480907,9.94,73,70.5546875,True
prompt_037_seed00.wav,musicgen-medium,161.4990234375,0.11528772115707397,1651.0513022789792,9.94,80,81.4990234375,True
prompt_037_seed01.wav,musicgen-medium,161.4990234375,0.08766479045152664,1799.0973720471206,9.94,80,81.4990234375,True
prompt_037_seed02.wav,musicgen-medium,161.4990234375,0.08961755037307739,2214.2045237961197,9.94,80,81.4990234375,True
prompt_038_seed00.wav,musicgen-medium,135.99917763157896,0.10681591928005219,1553.4061526894634,9.94,67,68.99917763157896,True
prompt_038_seed01.wav,musicgen-medium,135.99917763157896,0.10523825138807297,1965.4535907960874,9.94,67,68.99917763157896,True
prompt_038_seed02.wav,musicgen-medium,135.99917763157896,0.08987332135438919,2092.809116064523,9.94,67,68.99917763157896,True
prompt_039_seed00.wav,musicgen-medium,103.359375,0.12600742280483246,3143.2954787112967,9.94,103,0.359375,True
prompt_039_seed01.wav,musicgen-medium,103.359375,0.0926564633846283,3102.756206797944,9.94,103,0.359375,True
prompt_039_seed02.wav,musicgen-medium,103.359375,0.08855567872524261,2417.2667594473833,9.94,103,0.359375,True
prompt_040_seed00.wav,musicgen-medium,151.99908088235293,0.25745904445648193,1831.5617434354813,9.94,74,77.99908088235293,True
prompt_040_seed01.wav,musicgen-medium,143.5546875,0.15109194815158844,2056.723544403321,9.94,74,69.5546875,True
prompt_040_seed02.wav,musicgen-medium,151.99908088235293,0.17303335666656494,1131.618077415003,9.94,74,77.99908088235293,True
prompt_041_seed00.wav,musicgen-medium,61.5234375,0.1544685661792755,1296.1666144182743,9.94,62,0.4765625,True
prompt_041_seed01.wav,musicgen-medium,123.046875,0.21542319655418396,1561.9541074561942,9.94,62,61.046875,True
prompt_041_seed02.wav,musicgen-medium,123.046875,0.15837766230106354,1231.0374391684402,9.94,62,61.046875,True
prompt_042_seed00.wav,musicgen-medium,89.10290948275862,0.10852590203285217,3323.957267193544,9.94,176,86.89709051724138,True
prompt_042_seed01.wav,musicgen-medium,117.45383522727273,0.05889981985092163,3862.8418745361782,9.94,176,58.546164772727266,True
prompt_042_seed02.wav,musicgen-medium,89.10290948275862,0.14751829206943512,1632.8805763536727,9.94,176,86.89709051724138,True
prompt_043_seed00.wav,musicgen-medium,143.5546875,0.09494616091251373,2000.6766230107557,9.94,72,71.5546875,True
prompt_043_seed01.wav,musicgen-medium,143.5546875,0.1672465205192566,1741.3514961184785,9.94,72,71.5546875,True
prompt_043_seed02.wav,musicgen-medium,143.5546875,0.11527946591377258,1407.2541372593466,9.94,72,71.5546875,True
prompt_044_seed00.wav,musicgen-medium,161.4990234375,0.07440192997455597,3272.4472484071593,9.94,174,12.5009765625,True
prompt_044_seed01.wav,musicgen-medium,83.35433467741936,0.16498102247714996,2193.439843220423,9.94,174,90.64566532258064,True
prompt_044_seed02.wav,musicgen-medium,161.4990234375,0.0634450912475586,2585.2014492628596,9.94,174,12.5009765625,True
prompt_045_seed00.wav,musicgen-medium,143.5546875,0.12133995443582535,1851.4574912023836,9.94,70,73.5546875,True
prompt_045_seed01.wav,musicgen-medium,143.5546875,0.11434812098741531,2115.853190695364,9.94,70,73.5546875,True
prompt_045_seed02.wav,musicgen-medium,135.99917763157896,0.21224968135356903,965.4094076468392,9.94,70,65.99917763157896,True
prompt_046_seed00.wav,musicgen-medium,89.10290948275862,0.09583515673875809,2155.222241927283,9.94,91,1.8970905172413808,True
prompt_046_seed01.wav,musicgen-medium,92.28515625,0.13333475589752197,1243.2734480849133,9.94,91,1.28515625,True
prompt_046_seed02.wav,musicgen-medium,184.5703125,0.07763668149709702,3441.0001807813533,9.94,91,93.5703125,True
prompt_047_seed00.wav,musicgen-medium,135.99917763157896,0.16691429913043976,1809.4101157097432,9.94,67,68.99917763157896,True
prompt_047_seed01.wav,musicgen-medium,135.99917763157896,0.17799484729766846,2923.4401535234047,9.94,67,68.99917763157896,True
prompt_047_seed02.wav,musicgen-medium,135.99917763157896,0.15082529187202454,2455.2482645053587,9.94,67,68.99917763157896,True
prompt_048_seed00.wav,musicgen-medium,161.4990234375,0.12499603629112244,2623.2113933492365,9.94,79,82.4990234375,True
prompt_048_seed01.wav,musicgen-medium,78.30255681818181,0.22226573526859283,2132.8146325824923,9.94,79,0.697443181818187,True
prompt_048_seed02.wav,musicgen-medium,161.4990234375,0.08741827309131622,2289.3076427076776,9.94,79,82.4990234375,True
prompt_049_seed00.wav,musicgen-medium,151.99908088235293,0.16821032762527466,2497.271048997454,9.94,159,7.000919117647072,True
prompt_049_seed01.wav,musicgen-medium,80.74951171875,0.14190629124641418,1944.1901474284448,9.94,159,78.25048828125,True
prompt_049_seed02.wav,musicgen-medium,89.10290948275862,0.1335902363061905,2714.4591849198123,9.94,159,69.89709051724138,True
prompt_050_seed00.wav,musicgen-medium,99.38401442307692,0.06335867941379547,2066.680067030225,9.94,98,1.3840144230769198,True
prompt_050_seed01.wav,musicgen-medium,129.19921875,0.07124946266412735,2393.647777461987,9.94,98,31.19921875,True
prompt_050_seed02.wav,musicgen-medium,99.38401442307692,0.08737201243638992,2587.150172625232,9.94,98,1.3840144230769198,True
prompt_051_seed00.wav,musicgen-medium,89.10290948275862,0.18112100660800934,2161.161942591992,9.94,180,90.89709051724138,True
prompt_051_seed01.wav,musicgen-medium,89.10290948275862,0.09135409444570541,2647.552308587815,9.94,180,90.89709051724138,True
prompt_051_seed02.wav,musicgen-medium,89.10290948275862,0.12339501827955246,2040.4373811201165,9.94,180,90.89709051724138,True
prompt_052_seed00.wav,musicgen-medium,117.45383522727273,0.12273434549570084,1358.427811073476,9.94,62,55.453835227272734,True
prompt_052_seed01.wav,musicgen-medium,123.046875,0.12670166790485382,1366.1032349209372,9.94,62,61.046875,True
prompt_052_seed02.wav,musicgen-medium,63.02400914634146,0.14351169764995575,1251.8273801916678,9.94,62,1.024009146341463,True
prompt_053_seed00.wav,musicgen-medium,117.45383522727273,0.12949462234973907,1348.5710463367936,9.94,119,1.5461647727272663,True
prompt_053_seed01.wav,musicgen-medium,117.45383522727273,0.24339783191680908,2547.840051660057,9.94,119,1.5461647727272663,True
prompt_053_seed02.wav,musicgen-medium,117.45383522727273,0.29887551069259644,1329.5514945452708,9.94,119,1.5461647727272663,True
prompt_054_seed00.wav,musicgen-medium,135.99917763157896,0.07759217172861099,3298.0297972438734,9.94,135,0.9991776315789593,True
prompt_054_seed01.wav,musicgen-medium,135.99917763157896,0.14726196229457855,2593.0738899115036,9.94,135,0.9991776315789593,True
prompt_054_seed02.wav,musicgen-medium,135.99917763157896,0.14495866000652313,2765.672831273093,9.94,135,0.9991776315789593,True
prompt_055_seed00.wav,musicgen-medium,103.359375,0.15556058287620544,3656.465994112995,9.94,77,26.359375,True
prompt_055_seed01.wav,musicgen-medium,75.99954044117646,0.1830459088087082,734.8970417252949,9.94,77,1.000459558823536,True
