file,file_path,model,prompt_id,seed,genre,target_bpm,tempo_bpm,num_beats,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,zero_crossing_rate,rms_energy_mean,rms_energy_std,chroma_mean,chroma_std,spectral_contrast_mean,mel_spec_mean,mel_spec_std,mfcc_mean,mfcc_std,duration_sec,tempo_error,success
prompt_022_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_022_seed00.wav,musicgen-small,prompt_022,0,reggae,175,86.1328125,11,2564.843134746687,1430.371279613554,5170.026701813811,2378.0615102555544,0.1293353456439394,0.0891958549618721,0.06595183908939362,0.38568851351737976,0.301952987909317,23.630836663990138,2.8294334411621094,36.513790130615234,-0.5751447081565857,67.58970642089844,9.94,88.8671875,True
prompt_022_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_022_seed01.wav,musicgen-small,prompt_022,1,reggae,175,86.1328125,14,2687.361665243779,1074.3284212450658,5914.704094733392,2760.7356849739954,0.10507835263694638,0.04657607898116112,0.04485345259308815,0.45181116461753845,0.30888476967811584,21.3361751528579,0.9300236105918884,15.847369194030762,-9.628067970275879,89.39138793945312,9.94,88.8671875,True
prompt_022_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_022_seed02.wav,musicgen-small,prompt_022,2,reggae,175,86.1328125,13,2422.691365688055,909.101765362228,5404.081075174825,2599.438654071126,0.08564840107808858,0.10461943596601486,0.05926882103085518,0.3960912525653839,0.3245059847831726,21.941469378655068,3.3440840244293213,34.343074798583984,-1.738355278968811,57.5673828125,9.94,88.8671875,True
prompt_023_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_023_seed00.wav,musicgen-small,prompt_023,0,house,106,107.666015625,16,1681.2604479028803,1255.643232324575,3438.0343777316434,2116.0994230465108,0.03268411276223776,0.1832815706729889,0.12140560895204544,0.49167948961257935,0.31192484498023987,20.48280921388287,11.4110746383667,145.0665283203125,3.8737356662750244,78.70797729492188,9.94,1.666015625,True
prompt_023_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_023_seed01.wav,musicgen-small,prompt_023,1,house,106,107.666015625,18,1494.2569890381017,1335.5464290461796,3097.644128332605,1832.1012319846704,0.04174747778263403,0.10494275391101837,0.10534677654504776,0.5643740892410278,0.30118414759635925,21.79250478910837,5.24748420715332,73.47221374511719,-5.983979225158691,101.62643432617188,9.94,1.666015625,True
prompt_023_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_023_seed02.wav,musicgen-small,prompt_023,2,house,106,107.666015625,17,1246.2396871361693,1059.0164033080907,2493.0329436188813,1656.818041088176,0.034452851835664336,0.09021520614624023,0.0789496898651123,0.39759525656700134,0.3322913348674774,21.522267438836344,3.3754146099090576,41.394466400146484,-4.070119380950928,96.84048461914062,9.94,1.666015625,True
prompt_024_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_024_seed00.wav,musicgen-small,prompt_024,0,rock,94,95.703125,14,2472.8623817852417,429.6012297777748,5550.346235795455,2680.53597996551,0.07494149730477856,0.12498483061790466,0.04574097320437431,0.4052763879299164,0.3006491959095001,22.647667867293137,4.051772594451904,30.94793701171875,0.7300772070884705,41.11789321899414,9.94,1.703125,True
prompt_024_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_024_seed01.wav,musicgen-small,prompt_024,1,rock,94,129.19921875,21,3021.053103457727,465.9005987134693,6219.306060150787,2780.1653330326585,0.10411203379953379,0.14498059451580048,0.041809968650341034,0.45462721586227417,0.29487016797065735,21.37266358813427,5.095890998840332,36.30035400390625,4.475034236907959,36.84482192993164,9.94,35.19921875,True
prompt_024_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_024_seed02.wav,musicgen-small,prompt_024,2,rock,94,92.28515625,15,2777.454603652862,680.8146414500394,5905.292729731206,2724.6972595820744,0.09222141790501165,0.11011245846748352,0.06670068204402924,0.45730000734329224,0.2923317551612854,21.150619866041247,3.7249755859375,38.045249938964844,1.7600396871566772,54.494510650634766,9.94,1.71484375,True
prompt_025_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_025_seed00.wav,musicgen-small,prompt_025,0,funk,79,161.4990234375,23,2002.624807021643,1073.073151219158,4475.543255572553,2462.651450794896,0.06520887966200466,0.11399342119693756,0.08908948302268982,0.3761533796787262,0.3260621726512909,22.87464196224997,4.9618706703186035,70.8437728881836,-2.318246603012085,74.74891662597656,9.94,82.4990234375,True
prompt_025_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_025_seed01.wav,musicgen-small,prompt_025,1,funk,79,78.30255681818181,9,1876.259695395862,1409.3812405587385,3820.687930233829,2068.3279264037183,0.07836970971736597,0.09373858571052551,0.07917043566703796,0.4286247193813324,0.32012230157852173,21.82817114895484,3.5108654499053955,42.15206527709961,-9.062817573547363,83.53395080566406,9.94,0.697443181818187,True
prompt_025_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_025_seed02.wav,musicgen-small,prompt_025,2,funk,79,78.30255681818181,11,2689.9262842318926,1318.2743665320277,5578.730912642045,2624.6837714196913,0.11178795163170163,0.05463210120797157,0.04239201173186302,0.43176981806755066,0.27804699540138245,21.451098183840937,0.9705535173416138,15.843998908996582,-5.1603193283081055,63.62290954589844,9.94,0.697443181818187,True
prompt_026_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_026_seed00.wav,musicgen-small,prompt_026,0,pop,158,78.30255681818181,12,1880.4531372409185,298.23373015050356,3843.225012292395,2048.7311850301335,0.11816292431526806,0.15835274755954742,0.047057852149009705,0.2503928244113922,0.29403749108314514,28.80734948773685,5.823040008544922,35.08275604248047,-0.810965895652771,52.6442756652832,9.94,79.69744318181819,True
prompt_026_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_026_seed01.wav,musicgen-small,prompt_026,1,pop,158,129.19921875,21,1255.6204775511858,235.6287434479471,2500.511841673951,1727.8181008895742,0.04401018902972028,0.22149913012981415,0.060174327343702316,0.28216609358787537,0.291592001914978,26.2040984153458,12.4021577835083,66.4507064819336,-0.8169130086898804,52.212181091308594,9.94,28.80078125,True
prompt_026_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_026_seed02.wav,musicgen-small,prompt_026,2,pop,158,78.30255681818181,12,1390.1471276141317,477.5440508951352,3045.5930056271854,1758.3195732113513,0.046101034382284384,0.0951070785522461,0.0458073690533638,0.29072144627571106,0.3064984381198883,23.892864469364753,2.622417449951172,27.168851852416992,-2.4244143962860107,69.81439208984375,9.94,79.69744318181819,True
prompt_027_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_027_seed00.wav,musicgen-small,prompt_027,0,metal,62,123.046875,20,2605.463852932495,526.1926453180306,5436.907916302447,2538.5646828748645,0.08694137893356643,0.15459701418876648,0.05909789353609085,0.46538007259368896,0.2922586500644684,22.119042138443707,6.234311103820801,54.329429626464844,6.28921365737915,35.736663818359375,9.94,61.046875,True
prompt_027_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_027_seed01.wav,musicgen-small,prompt_027,1,metal,62,99.38401442307692,15,2585.1775648396774,612.9967105796655,5554.110781796328,2579.8742782928653,0.07949195986305362,0.160801500082016,0.04278986155986786,0.360162615776062,0.3096871078014374,21.09678755299618,6.291320323944092,44.317359924316406,7.340235233306885,39.56412887573242,9.94,37.38401442307692,True
prompt_027_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_027_seed02.wav,musicgen-small,prompt_027,2,metal,62,123.046875,14,2891.1535160027142,273.12071592195764,4740.241033380682,2108.3373093966047,0.19056513148310023,0.18784600496292114,0.030313415452837944,0.30865150690078735,0.30081433057785034,24.59225827402468,6.362087726593018,36.61669158935547,2.145984172821045,44.49394226074219,9.94,61.046875,True
prompt_028_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_028_seed00.wav,musicgen-small,prompt_028,0,drum and bass,111,112.34714673913044,14,5151.367455180719,980.1697503004737,8604.472212357954,2892.157988073491,0.4119636873543124,0.017639169469475746,0.04703806713223457,0.5617170929908752,0.2523497939109802,20.33358721512012,0.5681049823760986,21.957876205444336,-26.69639778137207,98.57797241210938,9.94,1.3471467391304373,True
prompt_028_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_028_seed01.wav,musicgen-small,prompt_028,1,drum and bass,111,73.828125,12,2989.723951164729,1011.9209297520035,6253.362652972028,2750.5471407381388,0.15211611305361306,0.1487112194299698,0.0817468911409378,0.4529666006565094,0.307913213968277,20.48717497468014,6.679811954498291,58.868473052978516,1.7180756330490112,42.68315887451172,9.94,37.171875,True
prompt_028_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_028_seed02.wav,musicgen-small,prompt_028,2,drum and bass,111,112.34714673913044,17,2018.74615730706,818.7384674677965,4615.835336538462,2465.131751588253,0.04506414809149184,0.07083206623792648,0.052171215415000916,0.4039374589920044,0.31777316331863403,21.32302350203437,1.8073164224624634,20.603681564331055,-2.1774134635925293,84.98802185058594,9.94,1.3471467391304373,True
prompt_029_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_029_seed00.wav,musicgen-small,prompt_029,0,drum and bass,200,99.38401442307692,16,3318.3937366048517,909.5457608858926,6889.043890679633,2986.5229158410043,0.12251875728438229,0.08827808499336243,0.04464327543973923,0.41212114691734314,0.2992243766784668,22.679417026720138,2.206249237060547,21.23723793029785,-1.5637128353118896,53.190879821777344,9.94,100.61598557692308,True
prompt_029_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_029_seed01.wav,musicgen-small,prompt_029,1,drum and bass,200,95.703125,16,2429.336506354086,758.847920450309,5822.271941925263,2819.663241298575,0.05246462521853147,0.1313190758228302,0.07504214346408844,0.45165181159973145,0.3055456876754761,22.516708698976913,5.401901721954346,75.78717803955078,1.9384878873825073,56.31202697753906,9.94,104.296875,True
prompt_029_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_029_seed02.wav,musicgen-small,prompt_029,2,drum and bass,200,103.359375,12,3570.726302233656,968.276288374572,7469.787853747815,3125.6173090225993,0.2038887219551282,0.12085667252540588,0.05665145069360733,0.43973681330680847,0.2998283803462982,20.55761840149264,4.028504848480225,37.77075958251953,0.3371010720729828,44.50645446777344,9.94,96.640625,True
prompt_030_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_030_seed00.wav,musicgen-small,prompt_030,0,folk,191,135.99917763157896,23,2982.4903996154267,651.8350128518098,6306.3423636909965,2825.863446915163,0.10803080383158509,0.11066446453332901,0.05763210728764534,0.43407103419303894,0.31040045619010925,21.665359537904923,3.5578813552856445,36.124263763427734,-0.31057095527648926,44.844173431396484,9.94,55.00082236842104,True
prompt_030_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_030_seed01.wav,musicgen-small,prompt_030,1,folk,191,99.38401442307692,16,3628.133439025743,748.113920546794,7487.029474431818,3089.0393068907965,0.1955583479020979,0.08887075632810593,0.06774473935365677,0.4897134304046631,0.2952316701412201,21.124050436430238,2.8657214641571045,38.291046142578125,-1.895675539970398,49.01936721801758,9.94,91.61598557692308,True
prompt_030_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_030_seed02.wav,musicgen-small,prompt_030,2,folk,191,129.19921875,21,1933.6511435894397,723.0110444786504,4744.507518848339,2630.854802776329,0.04055579836829837,0.12881480157375336,0.05476325750350952,0.45314738154411316,0.3108747601509094,19.49949868137434,4.618486404418945,41.635032653808594,3.3958756923675537,61.54541778564453,9.94,61.80078125,True
prompt_031_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_031_seed00.wav,musicgen-small,prompt_031,0,funk,67,66.25600961538461,8,1489.0795017808437,1000.1315274206987,2939.081450775787,1703.0567815276956,0.0763323590472028,0.10609704256057739,0.08070830255746841,0.23813408613204956,0.3021727204322815,26.332158117564365,3.998990774154663,55.24720001220703,-8.60875129699707,82.57770538330078,9.94,0.7439903846153868,True
prompt_031_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_031_seed01.wav,musicgen-small,prompt_031,1,funk,67,129.19921875,20,2707.749833956862,1556.5695980639393,5129.771156577797,2374.1143398218537,0.13222747304778554,0.10341667383909225,0.1197545975446701,0.3557809889316559,0.3368198573589325,23.265761756677907,5.7760844230651855,102.37693786621094,-12.416808128356934,85.2535171508789,9.94,62.19921875,True
prompt_031_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_031_seed02.wav,musicgen-small,prompt_031,2,funk,67,135.99917763157896,19,2340.6256334137847,1182.9659056892826,4652.752984320367,2259.604967006358,0.12298655120920746,0.05184329301118851,0.07083389908075333,0.38460126519203186,0.30012258887290955,22.643625583706015,1.7838845252990723,42.75929260253906,-13.535026550292969,78.03215789794922,9.94,68.99917763157896,True
prompt_032_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_032_seed00.wav,musicgen-small,prompt_032,0,blues,108,107.666015625,12,1878.298767466223,484.8521840215416,3672.4150117460663,2032.952435285963,0.09909036276223776,0.2004484236240387,0.050490401685237885,0.39106565713882446,0.3195708990097046,24.288143715611053,9.100860595703125,60.049461364746094,7.554477214813232,55.124244689941406,9.94,0.333984375,True
prompt_032_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_032_seed01.wav,musicgen-small,prompt_032,1,blues,108,107.666015625,9,2321.482610644667,747.9695738599922,5210.4328288898605,2634.001468321037,0.09445681271853147,0.19948241114616394,0.05607294663786888,0.40745624899864197,0.30056431889533997,23.64905331191577,9.198385238647461,57.09897994995117,8.293526649475098,51.05608367919922,9.94,0.333984375,True
prompt_032_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_032_seed02.wav,musicgen-small,prompt_032,2,blues,108,107.666015625,17,2979.5225279897286,906.5857797101534,5335.189883358828,2197.4607638812627,0.21101831111596736,0.14214670658111572,0.06167462840676308,0.35141927003860474,0.27828818559646606,25.524674585419813,4.0524983406066895,25.608692169189453,-3.072798252105713,45.573177337646484,9.94,0.333984375,True
prompt_033_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_033_seed00.wav,musicgen-small,prompt_033,0,blues,92,92.28515625,15,878.0004265411279,607.3411758161436,1646.5371298623252,1620.783980272719,0.019675799460955712,0.1813179850578308,0.11375332623720169,0.41983598470687866,0.3245103359222412,23.14634573212927,10.891661643981934,125.11187744140625,0.48360419273376465,91.28235626220703,9.94,0.28515625,True
prompt_033_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_033_seed01.wav,musicgen-small,prompt_033,1,blues,92,92.28515625,14,2273.9979893971513,1133.4427384143487,5005.8673992023605,2454.7222752320304,0.07899115858100234,0.13036204874515533,0.09100649505853653,0.37577947974205017,0.2873431444168091,22.674533637402547,5.950087070465088,60.72879409790039,0.31643909215927124,58.358699798583984,9.94,0.28515625,True
prompt_033_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_033_seed02.wav,musicgen-small,prompt_033,2,blues,92,92.28515625,13,1079.9267886076702,688.5088591356313,2126.2657752403848,1515.0953754854593,0.044444975597319344,0.09889762103557587,0.0479920394718647,0.3151709735393524,0.3009927570819855,25.245921187113915,2.8410263061523438,22.788856506347656,-2.630314350128174,87.01895141601562,9.94,0.28515625,True
prompt_034_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_034_seed00.wav,musicgen-small,prompt_034,0,jazz,98,99.38401442307692,14,1490.0055312856935,838.0182118830571,3283.687991695804,2130.674013511582,0.038041548295454544,0.18228572607040405,0.06605029106140137,0.3548486828804016,0.3288557231426239,24.683401827219598,8.808832168579102,80.32374572753906,2.2209198474884033,72.34306335449219,9.94,1.3840144230769198,True
prompt_034_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_034_seed01.wav,musicgen-small,prompt_034,1,jazz,98,99.38401442307692,14,1719.5082927276055,842.8191815390603,3893.3687650240386,2336.0281819544375,0.04420254224941725,0.17523996531963348,0.06921331584453583,0.35437679290771484,0.32581356167793274,24.08524802733779,8.181196212768555,66.60475158691406,4.200262069702148,67.2411117553711,9.94,1.3840144230769198,True
prompt_034_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_034_seed02.wav,musicgen-small,prompt_034,2,jazz,98,99.38401442307692,15,1591.115029461194,724.4005010901811,3951.669034090909,2510.6278131989966,0.024884132794289044,0.18669424951076508,0.07038169354200363,0.36034512519836426,0.3279051184654236,22.10520210698935,9.445394515991211,93.57062530517578,3.908068895339966,67.37680053710938,9.94,1.3840144230769198,True
prompt_035_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_035_seed00.wav,musicgen-small,prompt_035,0,drum and bass,177,172.265625,29,4144.228691684115,1197.5262753687985,8139.425296383304,3160.223384925353,0.2194146998834499,0.13310246169567108,0.10478948056697845,0.5854784846305847,0.267620325088501,19.814006523003105,6.67011833190918,89.46881866455078,-1.2435113191604614,51.80862045288086,9.94,4.734375,True
prompt_035_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_035_seed01.wav,musicgen-small,prompt_035,1,drum and bass,177,86.1328125,15,3660.1316186813983,850.5863347232028,7393.417763876748,3058.090869283714,0.10513184731934731,0.1916840374469757,0.09171362221240997,0.5777965188026428,0.2781004309654236,20.21832301214074,10.372446060180664,106.64459991455078,5.075709819793701,31.030885696411133,9.94,90.8671875,True
prompt_035_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_035_seed02.wav,musicgen-small,prompt_035,2,drum and bass,177,172.265625,27,3784.8269985144966,807.9671803640084,7862.404904665646,3264.414570503497,0.12233209498834499,0.16039669513702393,0.07524284720420837,0.357644259929657,0.3290598690509796,22.244170441383037,7.255948543548584,66.64640045166016,3.8979439735412598,52.14907455444336,9.94,4.734375,True
prompt_036_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_036_seed00.wav,musicgen-small,prompt_036,0,drum and bass,73,143.5546875,21,2059.4054292710703,725.8984889026,4532.237318345717,2324.088104817876,0.07162482699592075,0.11642064899206161,0.06421101093292236,0.28963345289230347,0.30754464864730835,25.56295238937718,3.975041389465332,42.2694206237793,-1.2743337154388428,64.74110412597656,9.94,70.5546875,True
prompt_036_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_036_seed01.wav,musicgen-small,prompt_036,1,drum and bass,73,143.5546875,21,1689.1834157444564,809.0843578241935,3921.4020842438813,2393.130507051186,0.04089839197261072,0.07366827130317688,0.059461019933223724,0.3441658914089203,0.326098769903183,22.227543512051923,2.1218764781951904,29.693180084228516,-5.035935401916504,87.94384002685547,9.94,70.5546875,True
prompt_036_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_036_seed02.wav,musicgen-small,prompt_036,2,drum and bass,73,143.5546875,23,1820.460597378937,1208.1778788158022,4082.273683347902,2481.5416694344945,0.04437440814393939,0.12030324339866638,0.07618881016969681,0.38584020733833313,0.32446160912513733,21.74328755875502,4.799862384796143,60.78817367553711,0.037097468972206116,84.18338012695312,9.94,70.5546875,True
prompt_037_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_037_seed00.wav,musicgen-small,prompt_037,0,funk,80,161.4990234375,26,2419.271609749662,762.3660461271312,5046.2233323317305,2476.4279866554407,0.10227841819638694,0.11760048568248749,0.061043594032526016,0.30880025029182434,0.314247190952301,24.3646290543327,3.7579145431518555,34.43368911743164,-0.27892303466796875,59.29395294189453,9.94,81.4990234375,True
prompt_037_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_037_seed01.wav,musicgen-small,prompt_037,1,funk,80,161.4990234375,26,1956.9269061381756,681.6907362168639,4303.378018465909,2331.313475597921,0.07312153991841491,0.10149674862623215,0.05481301620602608,0.3835764229297638,0.31657537817955017,23.526349444283593,2.9728105068206787,28.110118865966797,0.6188024878501892,69.16596984863281,9.94,81.4990234375,True
prompt_037_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_037_seed02.wav,musicgen-small,prompt_037,2,funk,80,80.74951171875,10,2242.2245874987902,572.43172162894,4693.786535729895,2373.729386272947,0.10093877476689976,0.11005108058452606,0.04903934523463249,0.3434600234031677,0.3097463548183441,24.166434030340238,3.115981101989746,25.73826026916504,1.0380748510360718,58.586517333984375,9.94,0.74951171875,True
prompt_038_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_038_seed00.wav,musicgen-small,prompt_038,0,rock,67,129.19921875,19,1759.9935832636681,396.7313999332984,3496.1087740384614,1873.0381064632868,0.0860683912441725,0.0908522680401802,0.04446669667959213,0.2150428146123886,0.2882768511772156,26.744093262820606,2.249417543411255,22.454870223999023,-7.813145637512207,66.31682586669922,9.94,62.19921875,True
prompt_038_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_038_seed01.wav,musicgen-small,prompt_038,1,rock,67,135.99917763157896,21,1809.767049971778,651.3751394102609,3965.3970785074303,2238.033085086256,0.058313756555944056,0.18408261239528656,0.05463068187236786,0.2253333330154419,0.2945883572101593,26.075913137939818,8.579599380493164,59.724578857421875,0.6200700998306274,54.97105407714844,9.94,68.99917763157896,True
prompt_038_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_038_seed02.wav,musicgen-small,prompt_038,2,rock,67,135.99917763157896,22,2527.3691635310674,1122.2941317734176,5346.031775841346,2602.257573732778,0.0998518083479021,0.0912395566701889,0.06779507547616959,0.4302205443382263,0.301598459482193,21.84026404886301,2.981562614440918,35.693275451660156,-1.6659921407699585,64.71617889404297,9.94,68.99917763157896,True
prompt_039_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_039_seed00.wav,musicgen-small,prompt_039,0,folk,103,103.359375,13,3038.6842170288305,551.3121378915139,6742.703439138986,3003.644894892428,0.1111904046474359,0.09493302553892136,0.05678242817521095,0.3901278078556061,0.30120694637298584,22.74678845810932,2.8063557147979736,34.11031723022461,0.2677537500858307,44.16856002807617,9.94,0.359375,True
prompt_039_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_039_seed01.wav,musicgen-small,prompt_039,1,folk,103,103.359375,17,2447.614277619032,1230.3404764735612,5564.952674278846,2726.007126036885,0.08346308639277389,0.06785167753696442,0.05640089884400368,0.4005473554134369,0.3185940086841583,23.42201667245642,1.8307411670684814,27.540454864501953,-5.827747344970703,85.15309143066406,9.94,0.359375,True
prompt_039_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_039_seed02.wav,musicgen-small,prompt_039,2,folk,103,103.359375,16,2624.4184099637528,544.277732874735,6393.202988417832,3010.0732573546275,0.05998461174242424,0.13339278101921082,0.048757221549749374,0.4114009439945221,0.31866225600242615,22.700533904482665,4.731680870056152,35.038448333740234,5.426525115966797,52.38717269897461,9.94,0.359375,True
prompt_040_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_040_seed00.wav,musicgen-small,prompt_040,0,ambient,74,71.77734375,10,1571.0996608039557,485.08995676223844,3561.9883290537587,2088.414187650286,0.04424465508449883,0.10018478333950043,0.05885965749621391,0.2286226600408554,0.2973538339138031,26.34953077719261,3.173943042755127,35.733665466308594,-5.380753040313721,68.27214813232422,9.94,2.22265625,True
prompt_040_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_040_seed01.wav,musicgen-small,prompt_040,1,ambient,74,151.99908088235293,23,1400.614848023154,383.76633067427383,3218.3354731206296,2174.5627979276283,0.033195157706876456,0.18361184000968933,0.07044313102960587,0.2621154189109802,0.3012987971305847,25.08635176927731,9.189898490905762,89.00627136230469,-2.112283229827881,59.54031753540039,9.94,77.99908088235293,True
prompt_040_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_040_seed02.wav,musicgen-small,prompt_040,2,ambient,74,151.99908088235293,10,1091.1305824451772,500.58925075121755,1834.8899147727273,1874.32593574659,0.03243940304487179,0.046078018844127655,0.06148829683661461,0.2699947655200958,0.29649174213409424,23.050253323904997,1.405158281326294,36.39952850341797,-17.158775329589844,106.8644790649414,9.94,77.99908088235293,True
prompt_041_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_041_seed00.wav,musicgen-small,prompt_041,0,trap,62,123.046875,19,2721.9267472029023,1449.1331381496404,5776.344480714598,2681.4230992778857,0.11564867424242424,0.11341731995344162,0.10496602952480316,0.483592689037323,0.3117164075374603,21.22293613138196,5.609782695770264,83.19058227539062,-3.3083856105804443,76.67081451416016,9.94,61.046875,True
prompt_041_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_041_seed01.wav,musicgen-small,prompt_041,1,trap,62,123.046875,17,1814.1076148325394,1278.9003624504414,4313.015256228146,2365.9615176755374,0.04418319310897436,0.1404842883348465,0.08616781234741211,0.48568713665008545,0.3118055462837219,23.051894238694036,6.338037014007568,79.25090026855469,-2.3794593811035156,86.05651092529297,9.94,61.046875,True
prompt_041_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_041_seed02.wav,musicgen-small,prompt_041,2,trap,62,123.046875,17,2231.239481197044,979.5216218689088,5179.488260762675,2643.935985660065,0.058082705055361304,0.13753773272037506,0.07431495934724808,0.4950737953186035,0.28114014863967896,21.289870810936907,5.643164157867432,64.22882843017578,4.384929656982422,58.40733337402344,9.94,61.046875,True
prompt_042_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_042_seed00.wav,musicgen-small,prompt_042,0,blues,176,172.265625,24,1718.4764045340346,521.0326138031213,4158.242221645542,2422.3736324843835,0.04563551682692308,0.13774043321609497,0.05852488428354263,0.4059115946292877,0.2841459810733795,22.992698991796313,5.267122268676758,40.369773864746094,3.477243661880493,55.91497039794922,9.94,3.734375,True
prompt_042_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_042_seed01.wav,musicgen-small,prompt_042,1,blues,176,172.265625,29,1868.611908074951,447.7308832647407,4096.503667231206,2328.8219031851013,0.06157351762820513,0.09745974093675613,0.04665285721421242,0.29162007570266724,0.29222336411476135,22.7778895266744,2.716757297515869,26.39678955078125,-1.943447232246399,55.45297622680664,9.94,3.734375,True
prompt_042_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_042_seed02.wav,musicgen-small,prompt_042,2,blues,176,112.34714673913044,19,1833.2863675998105,520.2454507194066,4545.513617242133,2564.8500069105694,0.047374663097319344,0.1218079999089241,0.055910173803567886,0.3560188114643097,0.31071382761001587,22.96679707070628,4.242238998413086,32.824623107910156,1.520896315574646,60.92350387573242,9.94,63.65285326086956,True
prompt_043_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_043_seed00.wav,musicgen-small,prompt_043,0,soul,72,71.77734375,11,818.1120037072825,693.5805704736404,1506.5211156031469,1493.882329728746,0.022468904793123544,0.11191704124212265,0.10375842452049255,0.4247337877750397,0.3038897216320038,22.938174219345765,5.529378890991211,68.35641479492188,-2.972386121749878,102.04170227050781,9.94,0.22265625,True
prompt_043_seed01.wav,runs/artifacts/wav/musicgen_full/prompt_043_seed01.wav,musicgen-small,prompt_043,1,soul,72,143.5546875,19,2618.389181807488,983.5345599780542,5596.725442526224,2633.656219465902,0.10362602891899766,0.06212758645415306,0.04931220784783363,0.32316645979881287,0.29879140853881836,23.29533778379608,1.4212294816970825,20.148683547973633,-7.751937389373779,64.41109466552734,9.94,71.5546875,True
prompt_043_seed02.wav,runs/artifacts/wav/musicgen_full/prompt_043_seed02.wav,musicgen-small,prompt_043,2,soul,72,143.5546875,23,1814.753412317795,1161.3604193585097,3933.549019340035,2293.9351835726984,0.0639910219988345,0.0807269960641861,0.06517956405878067,0.40403062105178833,0.29391059279441833,21.190677479360684,2.5258948802948,29.818126678466797,-3.4179348945617676,77.88792419433594,9.94,71.5546875,True
prompt_044_seed00.wav,runs/artifacts/wav/musicgen_full/prompt_044_seed00.wav,musicgen-small,prompt_044,0,reggae,174,172.265625,27,3288.2893854339586,753.5522544489978,6695.219965581294,2857.685036419507,0.1351685423951049,0.14360341429710388,0.046589937061071396,0.43386682868003845,0.2709866762161255,24.99726553726775,4.845773696899414,44.203609466552734,5.757226943969727,37.59208679199219,9.94,1.734375,True
